chapter,shlok,text,list_metaphors,count_metaphors,refined,verb_refined,count_met_ref,count_verb_ref
8,8,"  With thought steadied by constant practice, and wandering nowhere, he who  meditates on the Supreme Celestial Being, O Arjuna, goes to Him.   ","['With', 'steadied', 'on', 'Supreme']",4,"['steadied', 'Supreme']",['steadied'],2,1
8,9,"  Whoso, at the time of death, with unwavering mind, with devotion, and  fixing the breath rightly between the brows by the power of yoga, meditates on  the Sage, the Ancient, the Ruler, subtler than the subtlest, the Supporter of all,  the Inconceivable, glorious as the sun beyond the darkness,—he goes to that  Supreme Celestial Being.   ","['at', 'with unwavering', 'with', 'fix', 'power', 'on', 'sun beyond', 'goes to that Supreme', 'ing']",9,"['with unwavering', 'fix', 'power', 'sun beyond', 'goes to that Supreme', 'ing']","['goes to that Supreme', 'ing']",6,2
8,10,"  Whoso, at the time of death, with unwavering mind, with devotion, and  fixing the breath rightly between the brows by the power of yoga, meditates on  the Sage, the Ancient, the Ruler, subtler than the subtlest, the Supporter of all,  the Inconceivable, glorious as the sun beyond the darkness,—he goes to that  Supreme Celestial Being.  ","['at', 'with unwavering', 'with', 'fix', 'power', 'on', 'sun beyond', 'goes to that Supreme', 'ing']",9,"['with unwavering', 'fix', 'power', 'sun beyond', 'goes to that Supreme', 'ing']","['goes to that Supreme', 'ing']",6,2
8,11,"  That which the knowers of the Vedas call the Imperishable (or that word  which the knowers of the Vedas repeat), wherein the ascetics freed from  passion enter and desiring which they practice brahmacharya, that Goal (or  Word) I will declare to you in brief.   ","['That', 'that', 'in', 'freed from', 'that', 'to']",6,['freed from'],[],1,0
8,12,"  Closing all the gates, locking up the mind in the hridaya, fixing his breath  within the head, carried in yogic meditation;   ","['lock', 'up', 'fix', 'carried in']",4,"['lock', 'up', 'fix', 'carried in']",['carried in'],4,1
8,13,"  Whoso departs leaving the body uttering AUM—Brahman in one  syllable—repeatedly thinking on Me, he reaches the highest state.   ","['uttering', 'in', 'on', 'reach', 'highest state']",5,"['uttering', 'reach', 'highest state']",['uttering'],3,1
8,14,"  That yogi easily wins to Me, O Arjuna, who, ever attached to Me, constantly  remembers Me with undivided mind.   ","['That', 'win', 'to', 'attached to', 'with']",5,"['win', 'attached to']",['attached to'],2,1
8,15,"  Great souls, having come to Me, reach the highest perfection; they come not  again to birth, unlasting and (withal) an abode of misery.   ","['Great', 'reach', 'highest', 'come', 'to', 'withal', 'abode']",7,"['Great', 'reach', 'highest', 'come', 'withal', 'abode']",['come'],6,1
8,16,"  From the world of Brahma down, all the worlds are subject to return, O  Arjuna; but on coming to Me there is no rebirth.   ","['From', 'world', 'down', 'subject', 'return', 'on']",6,"['world', 'down', 'subject', 'return']",[],4,0
8,17,"  Those men indeed know what is Day and what is Night, who know that  Brahma's day lasts a thousand yugas and that his night too is a thousand yugas  long.    ",['Those'],1,[],[],0,0
8,18,"  At the coming of Day all the manifest spring forth from the Unmanifest, and  at the coming of Night they are dissolved into that same Unmanifest.   ","['At', 'coming', 'spring forth from', 'at', 'coming', 'into that']",6,"['coming', 'spring forth from', 'coming', 'into that']","['coming', 'coming']",4,2
8,19,"  This same multitude of creatures come to birth, O Arjuna, again and again;  they are dissolved at the coming of Night, whether they will or not; and at the  break of Day they are re-born.   ","['This', 'come to', 'at', 'coming', 'at', 'break']",6,"['come to', 'coming', 'break']",['coming'],3,1
8,20,"  But higher than the Unmanifest is another Unmanifest Being, everlasting,  which perishes not when all creatures perish.   ",['higher than'],1,['higher than'],[],1,0
8,21,"  This Unmanifest, named the Imperishable, is declared to be the highest goal.  For those who reach it there is no return. That is my highest abode.   ","['This', 'declare', 'highest goal', 'reach it', 'return', 'That', 'highest abode']",7,"['declare', 'highest goal', 'reach it', 'return', 'highest abode']",[],5,0
8,22,"  This Supreme Being, O Arjuna, may be won by undivided devotion; in It all  beings dwell, by It all is pervaded.   ","['This Supreme', 'won', 'in', 'dwell', 'pervad']",5,"['This Supreme', 'won', 'dwell', 'pervad']",[],4,0
8,23,"  Now I will tell you, Arjuna, the conditions which determine the  exemption from return, as also the return, of yogins after they pass away hence.   ",['from'],1,[],[],0,0
8,24,"  Fire, Light, Day, the Bright Fortnight, the six months of the Northern  Solstice—through these departing men knowing Brahman go to Brahman.   ","['Bright', 'through these']",2,"['Bright', 'through these']",[],2,0
8,25,"  Smoke, Night, the Dark Fortnight, the six months of the Southern  Solstice—There through the yogin attains to the lunar light and from there returns.    ",[],0,[],[],0,0
8,26,"  These two paths—bright and dark—are deemed to be the eternal paths of  the world; by the one a man goes to return not, by the other he returns again.   ","['These', 'bright', 'em', 'by', 'by']",5,"['bright', 'em']",[],2,0
8,27,"  The Yogin knowing these two paths falls not into delusion, O Arjuna;  therefore, at all times, O Arjuna, remain steadfast in yoga.   ","['these', 'paths falls', 'into', 'at', 'in']",5,['paths falls'],[],1,0
8,28,"  Whatever fruit of good deeds is laid down as accruing from (a study of) the  Vedas, from sacrifices, austerities, and acts of charity—all that the yogin  transcends, on knowing this, and reaches the Supreme and Primal Abode.","['fruit', 'laid down', 'from', 'from', 'transcend', 'on', 'this', 'reach', 'Abode']",9,"['fruit', 'laid down', 'transcend', 'reach', 'Abode']",['laid down'],5,1
15,1,"  With the root above and branches below, the ashvattha tree, they say, is  impossible; it has Vedic hymns for its leaves; he who knows it knows the Vedas.   ","['With', 'has']",2,['has'],['has'],1,1
15,2,"  Above all and below its branches spread, blossoming because of the gunas,  having for their shoots the sense-objects; deep down in the world of men are  ramified its roots, in the shape of the consequences of action.   ","['having', 'sense', 'objects', 'deep down in', 'roots', 'in']",6,"['having', 'sense', 'objects', 'deep down in', 'roots']",['having'],5,1
15,3,"  Its form as such is not here perceived, neither is its end, nor beginning, nor  basis. Let man first hew down this deep-rooted Ashvattha with the sure  weapon of detachment;   ","['form', 'here percei', 'end', 'hew down this deep', 'root', 'sure weapon', 'detachment']",7,"['form', 'here percei', 'end', 'hew down this deep', 'root', 'sure weapon', 'detachment']",[],7,0
15,4,  Let him pray to win to that haven from which there is no return and seek to  find refuge in the primal Being from whom has emanated this ancient world of  action.   ,"['that', 'seek', 'find refuge in', 'from', 'emanated this', 'cient world']",6,"['seek', 'find refuge in', 'emanated this', 'cient world']","['find refuge in', 'emanated this']",4,2
15,5,"  To that imperishable haven those enlightened souls go—who are without  pride and delusion, who have triumphed over the taints of attachment, who are  ever in tune with the Supreme, whose passions have died, who are exempt  from the pairs of opposites, such as pleasure and pain.   ","['To that', 'those', 'go', 'without', 'over', 'taints', 'attachment', 'with', 'exempt from', 'pair', 'opposites']",11,"['To that', 'go', 'taints', 'attachment', 'exempt from', 'pair', 'opposites']",['go'],7,1
15,6,"  Neither the sun, nor the moon, nor fire illumine it; men who arrive there  return not—that is My supreme abode.   ",['that'],1,[],[],0,0
15,7,"  As part indeed of Myself which has been the eternal Jiva(the Vital Essence) in this world of life,  attracts the mind and the five senses from their place in prakriti.   ","['part', 'Vital Essence', 'in this world', 'attract', 'from', 'place in']",6,"['part', 'Vital Essence', 'in this world', 'attract', 'place in']",[],5,0
15,8,"  When the master (of the body) acquires a body and discards it he carries  these with him wherever he goes, even as the wind carries scents from flower  beds.   ",['carries'],1,['carries'],['carries'],1,1
15,9,"  Having settled himself in the senses—ear, eye, touch, taste, and smell—as  well as the mind, through them he frequents their objects.   ","['settled', 'through', 'frequent']",3,"['settled', 'frequent']",['settled'],2,1
15,10,  The deluded perceive Him not as He leaves or settles in (a body) or enjoys  (sense objects) in association with the gunas; it is those endowed with the eye of  knowledge who alone see Him.   ,"['in', 'those']",2,[],[],0,0
15,11,"  Yogins who strive see Him seated in themselves; the witless ones who have  not cleansed themselves to see Him not, even though they strive.   ",[],0,[],[],0,0
15,12,"  The light in the sun which illumines the whole universe and which is in the  moon and in fire—that light, know you, is Mine;   ","['in', 'that']",2,[],[],0,0
15,13,"  It is I, who penetrating the earth uphold all beings with My strength, and  becoming the moon—the essence of all sap—nourish all the herbs;   ","['hold', 'with', 'nce', 'nourish']",4,"['hold', 'nce', 'nourish']",[],3,0
15,14,"  It is I who becoming the Vaishvanara Fire and entering the bodies of all that  breathe, assimilate the four kinds of food with the help of the outward and the  inward breaths.   ","['Fire', 'with', 'help']",3,"['Fire', 'help']",[],2,0
15,15,"  And I am seated in the hearts of all, from Me proceed memory, knowledge  and the dispelling of doubts; it is I who am to be known in all the Vedas, I, the  author of Vedanta and the knower of the Vedas.   ","['seated in', 'heart', 'from', 'proceed', 'in']",5,"['seated in', 'heart', 'proceed']",['seated in'],3,1
15,16,  There are two Beings in the world: perishable (perishable) and imperishable  (imperishable). Perishable embraces all creatures and their permanent basis is  imperishable.   ,['embraces'],1,['embraces'],[],1,0
15,17,  The Supreme Being is surely another—called eternal Soul who is the  Imperishable Supreme Being pervades and supports the three worlds.   ,"['Supreme', 'pervad', 'support']",3,"['Supreme', 'pervad', 'support']",[],3,0
15,18,"  Because I transcend the perishable and am also higher than the imperishable, I am  known in the world and in the Vedas as Krishna (the Highest Being).   ","['higher', 'in', 'in', 'High']",4,"['higher', 'High']",[],2,0
15,19,"  He who, undeluded, knows Me as Krishna, knows all, he worships  Me with all his heart, O Arjuna.    ","['with', 'heart']",2,['heart'],[],1,0
15,20,"  Thus I have revealed to you, sinless one, this most mysterious shastra; he  who understands this, O Arjuna, is a man of understanding, he has fulfilled his  life's mission.","['to', 'this', 'this', 'mission']",4,['mission'],[],1,0
4,1,"  I expounded this imperishable yoga to Vivasvat; Vivasvat communicated it to  Manu, and Manu to Ikshvaku.   ","['exp', 'this', 'to', 'communica', 'to', 'to']",6,"['exp', 'communica']",[],2,0
4,2,"  Thus handed down in succession, the royal sages learnt it; with long lapse of  time it dwindled away in this world, O Arjuna.   ","['in', 'with long lapse', 'd', 'away in this']",4,"['with long lapse', 'd', 'away in this']",[],3,0
4,3,"  The same ancient yoga have I expounded to you today; for you are My  devotee and My friend, and this is the supreme mystery.  Arjuna Said:   ","['expounded to', 'this']",2,['expounded to'],['expounded to'],1,1
4,4,"  Later was Your birth, my Lord, earlier that of Vivasvat. How then am I to  understand that You didst expound it in the beginning?  The Lord Said:   ","['Lord', 'that', 'in']",3,['Lord'],[],1,0
4,5,"  Many births have we passed through, O Arjuna, both you and I; I know  them all, you know them not, O Arjuna.  Though unborn and inexhaustible in My essence, though Lord of all beings, yet  assuming control over My Nature, I come into being by My mysterious power.   ","['s', 'through', 'un', 'haus', 'in', 'nce', 'Lord', 'ssum', 'over', 'come into', 'power']",11,"['s', 'un', 'haus', 'nce', 'Lord', 'ssum', 'come into', 'power']",['come into'],8,1
4,6,"  For whenever Right declines and Wrong prevails, then O Arjuna, I come to  birth.     ","['decline', 'come to']",2,"['decline', 'come to']",[],2,0
4,7,"  To save the righteous, to destroy the wicked, and to re-establish Right I am  born from age to age.    ","['from', 'to']",2,[],[],0,0
4,8,"  He who knows the secret of this My divine birth and action is not born again,  after leaving the body; he comes to Me, O Arjuna.    ","['this', 'after']",2,[],[],0,0
4,9,"  Freed from passion, fear and wrath, filled full with Me, relying on Me, and  refined by the fiery ordeal of knowledge, many have become one with Me.   ","['Freed from', 'filled full', 'on', 'refin', 'fiery']",5,"['Freed from', 'filled full', 'refin', 'fiery']",['filled full'],4,1
4,10,"  In whatever way men resort to Me, even so do I render to them. In every  way, O Arjuna, the path men follow is Mine.    ","['In', 'way', 'resort to', 'render to', 'In', 'way', 'path', 'follow']",8,"['way', 'resort to', 'render to', 'way', 'path', 'follow']",['follow'],6,1
4,11,  Those who desire their actions to bear fruit worship the gods here; for in this  world of men the fruit of action is quickly obtainable.    ,"['bear fruit worship', 'in this world', 'fruit', 'quickly']",4,"['bear fruit worship', 'in this world', 'fruit', 'quickly']",[],4,0
4,12,"  The order of the four varnas was created by Me according to the different  gunas and karma of each; yet know that though, therefore, author thereof,  being changeless I am not the author.   ","['s', 'there']",2,"['s', 'there']",[],2,0
4,13,"  Actions do not affect Me, nor am I concerned with the fruits thereof. He who  recognizes Me as such is not bound by actions.    ","['with', 'fruits', 'bound']",3,"['fruits', 'bound']",[],2,0
4,14,"  Knowing this did men of old, desirous of freedom, perform action; do you,  then, just as they did—the men of old in days gone by.   ","['this', 'freedom', 'in', 'gone']",4,"['freedom', 'gone']",['gone'],2,1
4,15,  ‘What is action? What is inaction?'—here even the wise are perplexed. I will  then expound to you that action knowing which you shall be saved from evil.   ,"['expo', 'to', 'that', 'from']",4,['expo'],[],1,0
4,16,"  For it is meet to know the meaning of action, of forbidden action, as also  inaction. Impenetrable is the secret of action.   ",['Impenetrable'],1,['Impenetrable'],[],1,0
4,17,"  Who sees action in action and action in inaction, he is enlightened among  men, he is a yogi, he has done all he need do.    ","['se', 'in', 'in']",3,['se'],[],1,0
4,18,"  He whose every undertaking is free from desire and selfish purpose, and he  who has burnt all his actions in the fire of knowledge—such an one the wise call  a pandita.   ","['free from', 'burnt', 'in', 'fire']",4,"['free from', 'burnt', 'fire']",[],3,0
4,19,"  He who has renounced attachment to the fruit of action, who is ever content,  and free from all dependence,—he, though immersed in action, yet acts not.   ","['ren', 'attachment to', 'fruit', 'free from', 'immer', 'in']",6,"['ren', 'attachment to', 'fruit', 'free from', 'immer']",[],5,0
4,20,"  Expecting nothing, holding his mind and body in check, putting away every  possession, and going through action only in the body he incurs no stain.   ","['in', 'through', 'incur', 'sta']",4,"['incur', 'sta']",[],2,0
4,21,"  Content with whatever chance may bring, rid of the pairs of opposites, free  from ill-will, even-minded in success and failure, he is not bound though he  acts.   ","['Content with', 'bring', 'rid', 'opposite', 'free from', 'in', 'bound']",7,"['Content with', 'bring', 'rid', 'opposite', 'free from', 'bound']",[],6,0
4,22,"  Of the free soul who has shred all attachment, whose mind is firmly  grounded in knowledge, who acts only for sacrifice, all karma is extinguished.   ","['free', 'shred', 'firm', 'grounded in', 'extingu']",5,"['free', 'shred', 'firm', 'grounded in', 'extingu']","['shred', 'grounded in']",5,2
4,23,  The offering of sacrifice is Brahman; the oblation is Brahman; it is offered by  Brahman in the fire that is Brahman; thus he whose mind is fixed on acts  dedicated to Brahman must needs pass on to Brahman.   ,"['offered', 'in', 'fire', 'fixed on', 'dedicated to', 'pass on to']",6,"['offered', 'fire', 'fixed on', 'dedicated to', 'pass on to']","['offered', 'fixed on', 'dedicated to']",5,3
4,24,"  Some yogins perform sacrifice in the form of worship of the gods, others  offer sacrifice of sacrifice itself in the fire that is Brahman.   ","['in', 'form', 'worship', 'in', 'fire']",5,"['form', 'worship', 'fire']",[],3,0
4,25,  Some offer as sacrifice the sense of hearing and the other senses in the fires  of restraint; others sacrifice sound and the other objects of sense in the fires of  the senses.   ,"['sacrifice', 'in', 'fire', 'restra', 'sacrifice', 'object', 'in', 'fire']",8,"['sacrifice', 'fire', 'restra', 'sacrifice', 'object', 'fire']",[],6,0
4,26,  Others again sacrifice all the activities of the senses and of the vital energy in  the yogic fire of self-control kindled by knowledge.   ,"['sacrifice', 'in', 'fire', 'kindled']",4,"['sacrifice', 'fire', 'kindled']",['kindled'],3,1
4,27,  Some sacrifice with material gifts; with austerities; with yoga; some with the  acquiring and some with the imparting of knowledge. All these are sacrifices of  stern vows and serious endeavour.   ,"['with', 'with', 'with', 'with', 'with', 'these', 'sacrifices', 'stern', 'serious']",9,"['sacrifices', 'stern', 'serious']",[],3,0
4,28,"  Others absorbed in the practices of the control of the vital energy sacrifice  the outward in the inward and the inward in the outward, or check the flow of  both the inward and the outward vital airs.   ","['absorb', 'in', 'practices', 'control', 'sacrifice', 'in', 'in', 'flow', 'vital']",9,"['absorb', 'practices', 'control', 'sacrifice', 'flow', 'vital']",[],6,0
4,29,"  Yet others, abstemious in food, sacrifice one form of vital energy in another.  All these know what sacrifice is and purge themselves of all impurities by  sacrifice.   ","['in', 'sacrifice', 'form', 'vital', 'in', 'these', 'purge']",7,"['sacrifice', 'form', 'vital', 'purge']",[],4,0
4,30,"  Those who partake of the residue of sacrifice—called amrita  (ambrosia)—attain to everlasting Brahman. Even this world is not for a  non-sacrificer; how then the next, O Arjuna?   ","['Those', 'partake', 'residue', 'attain to', 'this', 'then', 'next']",7,"['partake', 'residue', 'attain to', 'then', 'next']",[],5,0
4,31,  Even so various sacrifices have been described in the Vedas; know them all  to proceed from action; knowing this you shall be released.   ,"['in', 'proceed from', 'this']",3,['proceed from'],[],1,0
4,32,"  Knowledge-sacrifice is better, O-Parantapa, than material sacrifice, for all  action which does not bind finds its consummation in Knowledge (jnana).   ","['sa', 'sacrifice', 'bind find', 'consummation in']",4,"['sa', 'sacrifice', 'bind find', 'consummation in']",[],4,0
4,33,  The masters of knowledge who have seen the Truth will impart to you this  Knowledge; learn it through humble homage and service and by repeated  questioning.   ,"['master', 'seen', 'to', 'this', 'through humb', 'by']",6,"['master', 'seen', 'through humb']",['seen'],3,1
4,34,"  When you have gained this knowledge, O Arjuna, you shall not again fall  into such error; by virtue of it you shall see all beings without exception in  yourself and thus in Me.   ","['gain', 'this', 'fall into', 'see', 'without', 'in', 'in']",7,"['gain', 'fall into', 'see']",['see'],3,1
4,35,"  Even though you be the most sinful of sinners, you shall cross the ocean of  sin by the boat of knowledge.   ","['cross', 'ocean', 'boat']",3,"['cross', 'ocean', 'boat']",[],3,0
4,36,"  As a blazing fire turns its fuel to ashes, O Arjuna, even so the fire of  Knowledge turns all actions to ashes.   ","['turn', 'to', 'fire', 'turn', 'to']",5,"['turn', 'fire', 'turn']",[],3,0
4,37,  There is nothing in this world so purifying as Knowledge. He who is  perfected by yoga finds it in himself in the fullness of time.   ,"['in this', 'pur', 'find', 'in', 'in', 'fullness']",6,"['in this', 'pur', 'find', 'fullness']",['find'],4,1
4,38,"  It is the man of faith who gains knowledge—the man who is intent on it and  who has mastery over his senses; having gained knowledge, he comes before long  to the supreme peace.   ","['gain', 'on', 'has', 'over', 'gain', 'comes before', 'to']",7,"['gain', 'has', 'gain', 'comes before']","['has', 'comes before']",4,2
4,39,"  But the man of doubt, without knowledge and without faith, is lost; for him  who is given to doubt there is neither this world nor that beyond, nor  happiness.   ","['without', 'without', 'lost', 'given to', 'this', 'that beyond']",6,"['lost', 'given to', 'that beyond']","['lost', 'given to']",3,2
4,40,"  He who has renounced all action by means of yoga, who has severed all  doubt by means of knowledge—him self-possessed, no actions bind, O  Arjuna!   ","['severed', 'bind']",2,"['severed', 'bind']",['severed'],2,1
4,41,"  Therefore, with the sword of Self-realization sever you this doubt, bred of  ignorance, which has crept into your heart! Betake yourself to yoga and arise, O  Arjuna! ","['with', 'sword', 'sever', 'this', 'bred', 'crept into', 'heart', 'Betake', 'to', 'arise']",10,"['sword', 'sever', 'bred', 'crept into', 'heart', 'Betake', 'arise']","['bred', 'Betake']",7,2
9,1,"  I will now declare to you, who are uncensorious, this mysterious knowledge,  together with discriminative knowledge, knowing which you shall be released  from ill.   ","['to', 'this my', 'from']",3,['this my'],[],1,0
9,2,"  This is the king of sciences, the king of mysteries, pure and sovereign, capable  of direct comprehension, the essence of dharma, easy to practice, changeless.   ","['This', 'king', 'king', 'pure', 'direct', 'essence', 'dharma', 'change']",8,"['king', 'king', 'pure', 'direct', 'essence', 'dharma', 'change']",[],7,0
9,3,"  Men who have no faith in this doctrine, O Arjuna, far from coming to Me,  return repeatedly to the path of this world of death.   ","['have', 'in this', 'far', 'return', 'to', 'path', 'this world']",7,"['have', 'in this', 'far', 'return', 'path', 'this world']",['have'],6,1
9,4,"  By Me, unmanifest in form, this whole world is pervaded; all beings are in  Me, I am not in them.   ","['in form', 'this whole', 'in', 'in']",4,"['in form', 'this whole']",[],2,0
9,5,"  And yet those beings are not in Me. That indeed is My unique power as Lord!  Sustainer of all beings, I am not in them; My Self brings them into existence.   ","['those', 'in', 'That', 'power', 'Lord', 'in', 'brings', 'into']",8,"['power', 'Lord', 'brings']",[],3,0
9,6,"  As the mighty wind, moving everywhere, is ever contained in ether, even so  know that all beings are contained in Me.   ","['might', 'contain', 'in', 'contain', 'in']",5,"['might', 'contain', 'contain']",['might'],3,1
9,7,"  All beings, O Arjuna, merge into my prakriti, at the end of a kalpa, and I  send them forth again when a kalpa begins.   ","['merge into', 'at', 'end']",3,"['merge into', 'end']",[],2,0
9,8,"  Resorting to my prakriti, I send forth again and again this multitude of  beings, powerless under the sway of prakriti.   ","['Resort', 'to', 'this', 'under', 'sway']",5,"['Resort', 'sway']",[],2,0
9,9,"  But all this activity, O Arjuna, does not bind Me, seated as one  indifferent, unattached to it.   ","['this', 'bind', 'unattache', 'to']",4,"['bind', 'unattache']",[],2,0
9,10,"  With me as Presiding Witness, prakriti gives birth to all that moves and does  not move; and because of this, O Arjuna, the wheel of the world keeps going.   ","['With', 'gives birth to', 'this', 'wheel', 'going']",5,"['gives birth to', 'wheel', 'going']","['gives birth to', 'going']",3,2
9,11,"  Not knowing My transcendent nature as the sovereign Lord of all beings,  fools condemn Me incarnated as man.   ","['nature', 'Lord']",2,"['nature', 'Lord']",[],2,0
9,12,"  Vain are the hopes, actions and knowledge of those witless ones who have  resorted to the delusive nature of monsters and devils.   ","['those', 'resort', 'to', 'sive nature']",4,"['resort', 'sive nature']",[],2,0
9,13,"  But those great souls who resort to the divine nature, O Arjuna, know Me as  the Imperishable Source of all beings and worship Me with an undivided mind.   ","['those great', 'resort to', 'nature', 'Source', 'with']",5,"['those great', 'resort to', 'nature', 'Source']",[],4,0
9,14,"  Always declaring My glory, striving in steadfast faith, they do Me devout  homage; ever attached to Me, they worship Me.   ","['in ste', 'fast', 'devout', 'attached to']",4,"['in ste', 'fast', 'devout', 'attached to']",['attached to'],4,1
9,15,"  Yet others, with knowledge-sacrifice, worship Me, who am to be seen  everywhere, as one, as different or as many.   ","['with', 'sa', 'fice']",3,"['sa', 'fice']",[],2,0
9,16,  I am the sacrificial vow; I am the sacrifice; I the ancestral oblation; I the herb;  I the sacred text; I the clarified butter; I the fire; I the burnt offering.   ,[],0,[],[],0,0
9,17,"  Of this universe I am the Father, Mother, Creator, Grandsire: I am what is to  be known, the sacred syllable AUM; the Rig, the Saman and the Yajus;     ","['this', 'sacred']",2,['sacred'],['sacred'],1,1
9,18,"  I am the Goal, the Sustainer, the Lord, the Witness, the Abode, the Refuge,  the Friend; the Origin, the End the Preservation, the Treasure house, the  Imperishable Seed.   ","['End', 'house', 'able Seed']",3,"['End', 'house', 'able Seed']",[],3,0
9,19,"  I give heat; I hold back and pour forth rain; I am deathlessness and also  death. O Arjuna, Being and not-Being as well.   ","['give', 'pour']",2,"['give', 'pour']",['give'],2,1
9,20,"  Followers of the three Vedas, who drink the soma juice and are purged of  sin, worship Me with sacrifice and pray for going to heaven; they reach the holy  world of the gods and enjoy in heaven the divine joys of the gods.   ","['pur', 'with', 'reach', 'world', 's']",5,"['pur', 'reach', 'world', 's']",[],4,0
9,21,"  They enjoy the vast world of heaven, and their merit spent, they enter the  world of the mortals; thus those who, following the Vedic law, long for the fruit  of their action earn but the round of birth and death.   ","['world', 'spent', 'enter', 'world', 'following', 'long', 'fruit', 'round']",8,"['world', 'spent', 'enter', 'world', 'following', 'long', 'fruit', 'round']",['following'],8,1
9,22,"  As for those who worship Me, thinking on Me alone and nothing else, ever  attached to Me, I bear the burden of getting them what they need.   ","['those', 'on', 'attached to', 'bear', 'n']",5,"['attached to', 'bear', 'n']",['attached to'],3,1
9,23,"  Even those who, devoted to other gods, worship them in full faith, even  they, O Arjuna, worship none but Me, though not according to the rule.   ","['devo', 'to', 'in full', 'rule']",4,"['devo', 'in full', 'rule']",[],3,0
9,24,"  For I am the Acceptor and the Director of all sacrifices; but not recognizing  Me as I am, they go astray.   ",['go astra'],1,['go astra'],['go astra'],1,1
9,25,  Those who worship the gods go to the gods; those who worship the manes  go to the manes; those who worship the spirits go to the spirits; but those who  worship Me come to Me.   ,['go to'],1,['go to'],['go to'],1,1
9,26,"  Any offering of leaf, flower, fruit or water, made to Me in devotion, by an  earnest soul, I lovingly accept.   ","['made to', 'in']",2,['made to'],['made to'],1,1
9,27,"  Whatever you do, whatever you eat, whatever you offer as  sacrifice or gift, whatever austerity you do perform, O Arjuna, dedicate all  to Me.   ",['to'],1,[],[],0,0
9,28,"  So doing you shall be released from the bondage of action, yielding good  and evil fruit; having accomplished both renunciation and performance, you  shall be released (from birth and death) and come unto Me.   ","['released from', 'bondage', 'yiel', 'evil fruit', 'from']",5,"['released from', 'bondage', 'yiel', 'evil fruit']",['released from'],4,1
9,29,"  I am the same to all beings; with Me there is non disfavoured, none  favoured; but those who worship Me with devotion are in Me and I in them.   ","['to', 'with', 'with', 'in', 'in']",5,[],[],0,0
9,30,"  A sinner, howsoever great, if he turns to Me with undivided devotion, must  indeed be counted a saint; for he has a settled resolve.   ","['great', 'to', 'with', 'has', 'settled']",5,"['great', 'has', 'settled']","['has', 'settled']",3,2
9,31,"  For soon he becomes righteous and wins everlasting peace; know for a  certainty, O Arjuna, that my bhakta never perishes.   ",['win'],1,['win'],[],1,0
9,32,"  For finding refuge in Me, even those who though are born of the womb of  sin, women, vaishyas, and shudras too, reach the supreme goal.   ","['finding refuge', 'womb', 'reach', 'goal']",4,"['finding refuge', 'womb', 'reach', 'goal']",['finding refuge'],4,1
9,33,"  How much more then, the pure brahmanas and seer-kings who are my  devotees? Do you worship Me, therefore, since you have come to this fleeting  and joyless world.   ","['this', 'ting', 'less']",3,"['ting', 'less']",['ting'],2,1
9,34,"  On Me fix your mind, to Me bring your devotion, to Me offer your sacrifice, to  Me make your obeisance; thus having attached yourself to Me and made Me your  end and aim, to Me indeed shall you come.","['On', 'fix', 'to', 'bring', 'to', 'sacrifice', 'to', 'make', 'attached', 'to', 'made', 'end', 'aim', 'to']",14,"['fix', 'bring', 'sacrifice', 'make', 'attached', 'made', 'end', 'aim']","['make', 'attached', 'made']",8,3
5,1,"  You laud renunciation of actions, O Krishna, whilst at the same time you  laud performance of action; tell me for a certainty which is the better.  The Lord Said:   ","['at', 'Lord']",2,['Lord'],[],1,0
5,2,"  Renunciation and performance of action both lead to salvation; but of the  two, karmayoga (performance) is better than sannyasa (renunciation).     ",['lead to'],1,['lead to'],[],1,0
5,3,  Him one should know as ever renouncing who has no dislikes and likes; for  he who is free from the pairs of opposites is easily released from bondage.    ,"['has', 'free from', 'pair', 'opposite', 'released from']",5,"['has', 'free from', 'pair', 'opposite', 'released from']","['has', 'released from']",5,2
5,4,"  It is the ignorant who speak of sankhya and yoga as different, not so those  who have knowledge. He who is rightly established even in one wins to the  fruit of both.   ","['have', 'in', 'to', 'fruit']",4,"['have', 'fruit']",['have'],2,1
5,5,  The goal that the sankhyas attain is also reached by the yogins. He sees truly  who sees both sankhya and yoga as one.   ,"['goal', 'attain', 'reached', 'se', 'sees']",5,"['goal', 'attain', 'reached', 'se', 'sees']",['reached'],5,1
5,6,"  But renunciation, O Arjuna, is hard to attain except by yoga; the ascetic  equipped with yoga attains Brahman before long.   ","['hard', 'attain', 'equip', 'with', 'a', 'before']",6,"['hard', 'attain', 'equip']",[],3,0
5,7,"  The yogi who has cleared himself, has gained mastery over his mind and all  his senses, who has become one with the soul in all creation, although he acts  he remains unaffected.   ","['clear', 'gain', 'over', 'with', 'in', 'unaffe']",6,"['clear', 'gain', 'unaffe']",[],3,0
5,8,"  The yogi who has seen the Truth knows that it is not he that acts whilst  seeing, hearing, touching, smelling, eating, walking, sleeping, or breathing,   ",['seen'],1,['seen'],['seen'],1,1
5,9,"  Talking, letting go, holding fast, opening or closing the eyes—in the  conviction that is the senses that are moving in their respective spheres.   ","['in', 'that', 'sphere']",3,['sphere'],[],1,0
5,10,"  He who dedicates his actions to Brahman and performs them without  attachment is not smeared by sin, as the lotus-leaf by water.   ","['dedicat', 'to', 'without attachment', 'smea', 'leaf']",5,"['dedicat', 'without attachment', 'smea', 'leaf']",[],4,0
